Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-02-06 15:00:00,Costa Rica,Costa Rica,CR,13.08,37.31,97.66,97.66,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-06 16:00:00,Costa Rica,Costa Rica,CR,14.84,38.98,97.34,97.34,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-06 17:00:00,Costa Rica,Costa Rica,CR,15.62,39.34,97.2,97.2,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-06 18:00:00,Costa Rica,Costa Rica,CR,15.77,38.89,97.21,97.21,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-06 19:00:00,Costa Rica,Costa Rica,CR,17.11,41.08,96.93,96.93,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-06 20:00:00,Costa Rica,Costa Rica,CR,14.92,38.36,97.36,97.36,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-06 21:00:00,Costa Rica,Costa Rica,CR,14.29,37.8,97.47,97.47,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-06 22:00:00,Costa Rica,Costa Rica,CR,14.84,38.5,97.36,97.36,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-06 23:00:00,Costa Rica,Costa Rica,CR,13.93,36.94,97.55,97.55,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-07 00:00:00,Costa Rica,Costa Rica,CR,23.49,48.27,95.68,95.68,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-07 01:00:00,Costa Rica,Costa Rica,CR,28.64,54.53,94.68,94.68,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-07 02:00:00,Costa Rica,Costa Rica,CR,24.99,50.54,95.37,95.37,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-07 03:00:00,Costa Rica,Costa Rica,CR,26.02,51.92,95.17,95.17,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-07 04:00:00,Costa Rica,Costa Rica,CR,17.44,43.78,96.75,96.75,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-07 05:00:00,Costa Rica,Costa Rica,CR,17.02,43.66,96.87,96.87,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-07 06:00:00,Costa Rica,Costa Rica,CR,18.71,46.95,96.51,96.51,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-07 07:00:00,Costa Rica,Costa Rica,CR,17.53,44.1,96.81,96.81,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-07 08:00:00,Costa Rica,Costa Rica,CR,17.65,45.94,96.77,96.77,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-07 09:00:00,Costa Rica,Costa Rica,CR,17.38,44.27,96.85,96.85,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-07 10:00:00,Costa Rica,Costa Rica,CR,16.23,43.35,97.05,97.05,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-07 11:00:00,Costa Rica,Costa Rica,CR,16.05,45.05,96.96,96.96,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-07 12:00:00,Costa Rica,Costa Rica,CR,17.6,46.4,96.63,96.63,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-07 13:00:00,Costa Rica,Costa Rica,CR,18.59,47.3,96.43,96.43,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-07 14:00:00,Costa Rica,Costa Rica,CR,17.12,45.12,96.7,96.7,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-07 15:00:00,Costa Rica,Costa Rica,CR,18.51,46.31,96.43,96.43,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-07 16:00:00,Costa Rica,Costa Rica,CR,20.6,48.54,95.99,95.99,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-07 17:00:00,Costa Rica,Costa Rica,CR,20.8,46.97,96.08,96.08,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-07 18:00:00,Costa Rica,Costa Rica,CR,18.82,43.44,96.55,96.55,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-07 19:00:00,Costa Rica,Costa Rica,CR,18.26,42.86,96.66,96.66,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-07 20:00:00,Costa Rica,Costa Rica,CR,16.36,41.59,96.95,96.95,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-07 21:00:00,Costa Rica,Costa Rica,CR,16.37,41.0,97.02,97.02,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-07 22:00:00,Costa Rica,Costa Rica,CR,17.46,42.71,96.77,96.77,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-07 23:00:00,Costa Rica,Costa Rica,CR,20.79,46.68,96.12,96.12,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-08 00:00:00,Costa Rica,Costa Rica,CR,25.19,50.38,95.35,95.35,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-08 01:00:00,Costa Rica,Costa Rica,CR,26.64,52.05,95.07,95.07,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-08 02:00:00,Costa Rica,Costa Rica,CR,24.92,50.41,95.38,95.38,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-08 03:00:00,Costa Rica,Costa Rica,CR,22.74,47.96,95.79,95.79,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-08 04:00:00,Costa Rica,Costa Rica,CR,19.12,47.59,96.34,96.34,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-08 05:00:00,Costa Rica,Costa Rica,CR,17.4,43.99,96.78,96.78,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-08 06:00:00,Costa Rica,Costa Rica,CR,17.41,42.31,96.88,96.88,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-08 07:00:00,Costa Rica,Costa Rica,CR,17.41,43.1,96.86,96.86,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-08 08:00:00,Costa Rica,Costa Rica,CR,17.21,43.08,96.91,96.91,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-08 09:00:00,Costa Rica,Costa Rica,CR,17.26,43.46,96.89,96.89,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-08 10:00:00,Costa Rica,Costa Rica,CR,15.88,41.01,97.17,97.17,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-08 11:00:00,Costa Rica,Costa Rica,CR,24.62,52.27,95.41,95.41,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-08 12:00:00,Costa Rica,Costa Rica,CR,30.2,59.31,94.27,94.27,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-08 13:00:00,Costa Rica,Costa Rica,CR,31.24,59.66,94.12,94.12,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-08 14:00:00,Costa Rica,Costa Rica,CR,31.38,59.19,94.15,94.15,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-08 15:00:00,Costa Rica,Costa Rica,CR,30.75,58.36,94.27,94.27,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-08 16:00:00,Costa Rica,Costa Rica,CR,26.9,52.41,95.08,95.08,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-08 17:00:00,Costa Rica,Costa Rica,CR,28.36,53.81,94.81,94.81,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-08 18:00:00,Costa Rica,Costa Rica,CR,29.09,54.62,94.66,94.66,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-08 19:00:00,Costa Rica,Costa Rica,CR,31.51,58.2,94.14,94.14,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-08 20:00:00,Costa Rica,Costa Rica,CR,31.6,58.86,94.09,94.09,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-08 21:00:00,Costa Rica,Costa Rica,CR,31.48,58.65,94.14,94.14,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-08 22:00:00,Costa Rica,Costa Rica,CR,30.94,57.94,94.24,94.24,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-08 23:00:00,Costa Rica,Costa Rica,CR,28.03,53.6,94.83,94.83,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-09 00:00:00,Costa Rica,Costa Rica,CR,37.83,65.63,92.88,92.88,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-09 01:00:00,Costa Rica,Costa Rica,CR,39.43,67.63,92.55,92.55,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-09 02:00:00,Costa Rica,Costa Rica,CR,40.7,69.55,92.28,92.28,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-09 03:00:00,Costa Rica,Costa Rica,CR,31.26,58.1,94.15,94.15,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-09 04:00:00,Costa Rica,Costa Rica,CR,16.56,40.03,97.07,97.07,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-09 05:00:00,Costa Rica,Costa Rica,CR,15.83,39.57,97.2,97.2,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-09 06:00:00,Costa Rica,Costa Rica,CR,16.59,39.85,97.11,97.11,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-09 07:00:00,Costa Rica,Costa Rica,CR,16.55,39.83,97.1,97.1,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-09 08:00:00,Costa Rica,Costa Rica,CR,16.75,40.19,97.07,97.07,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-09 09:00:00,Costa Rica,Costa Rica,CR,16.83,40.7,97.04,97.04,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-09 10:00:00,Costa Rica,Costa Rica,CR,15.4,38.71,97.32,97.32,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-09 11:00:00,Costa Rica,Costa Rica,CR,25.34,50.81,95.43,95.43,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-09 12:00:00,Costa Rica,Costa Rica,CR,28.67,54.46,94.79,94.79,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-09 13:00:00,Costa Rica,Costa Rica,CR,26.23,51.89,95.21,95.21,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-09 14:00:00,Costa Rica,Costa Rica,CR,28.84,55.25,94.68,94.68,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-09 15:00:00,Costa Rica,Costa Rica,CR,27.73,54.01,94.89,94.89,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-09 16:00:00,Costa Rica,Costa Rica,CR,28.66,54.56,94.72,94.72,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-09 17:00:00,Costa Rica,Costa Rica,CR,29.06,54.89,94.64,94.64,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-09 18:00:00,Costa Rica,Costa Rica,CR,28.35,53.91,94.78,94.78,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-09 19:00:00,Costa Rica,Costa Rica,CR,27.97,53.8,94.84,94.84,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-09 20:00:00,Costa Rica,Costa Rica,CR,28.92,55.4,94.64,94.64,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-09 21:00:00,Costa Rica,Costa Rica,CR,29.41,56.12,94.54,94.54,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-09 22:00:00,Costa Rica,Costa Rica,CR,30.03,56.69,94.45,94.45,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-09 23:00:00,Costa Rica,Costa Rica,CR,28.39,53.91,94.79,94.79,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-10 00:00:00,Costa Rica,Costa Rica,CR,33.97,60.72,93.67,93.67,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-10 01:00:00,Costa Rica,Costa Rica,CR,38.51,66.22,92.79,92.79,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-10 02:00:00,Costa Rica,Costa Rica,CR,39.26,67.52,92.62,92.62,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-10 03:00:00,Costa Rica,Costa Rica,CR,39.11,67.47,92.66,92.66,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-10 04:00:00,Costa Rica,Costa Rica,CR,29.63,55.84,94.55,94.55,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-10 05:00:00,Costa Rica,Costa Rica,CR,16.32,39.73,97.13,97.13,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-02-10 06:00:00,Costa Rica,Costa Rica,CR,1.5,30.28,99.63,99.63,grupoice.com,false,
2023-02-10 07:00:00,Costa Rica,Costa Rica,CR,0.88,28.49,99.78,99.78,grupoice.com,false,
2023-02-10 08:00:00,Costa Rica,Costa Rica,CR,0.76,28.25,99.81,99.81,grupoice.com,false,
2023-02-10 09:00:00,Costa Rica,Costa Rica,CR,1.14,29.71,99.72,99.72,grupoice.com,false,
2023-02-10 10:00:00,Costa Rica,Costa Rica,CR,0.85,28.92,99.79,99.79,grupoice.com,false,
2023-02-10 11:00:00,Costa Rica,Costa Rica,CR,3.7,31.73,99.26,99.26,grupoice.com,false,
2023-02-10 12:00:00,Costa Rica,Costa Rica,CR,6.69,34.76,98.69,98.69,grupoice.com,false,
2023-02-10 13:00:00,Costa Rica,Costa Rica,CR,6.35,34.37,98.75,98.75,grupoice.com,false,
2023-02-10 14:00:00,Costa Rica,Costa Rica,CR,5.99,33.73,98.78,98.78,grupoice.com,false,
2023-02-10 15:00:00,Costa Rica,Costa Rica,CR,5.49,33.08,98.86,98.86,grupoice.com,false,
2023-02-10 16:00:00,Costa Rica,Costa Rica,CR,5.81,33.76,98.81,98.81,grupoice.com,false,
2023-02-10 17:00:00,Costa Rica,Costa Rica,CR,7.43,35.01,98.52,98.52,grupoice.com,false,
2023-02-10 18:00:00,Costa Rica,Costa Rica,CR,6.92,34.9,98.59,98.59,grupoice.com,false,
2023-02-10 19:00:00,Costa Rica,Costa Rica,CR,14.19,43.43,97.18,97.18,grupoice.com,false,
2023-02-10 20:00:00,Costa Rica,Costa Rica,CR,15.54,44.37,96.95,96.95,grupoice.com,false,
2023-02-10 21:00:00,Costa Rica,Costa Rica,CR,17.81,46.8,96.53,96.53,grupoice.com,false,
2023-02-10 22:00:00,Costa Rica,Costa Rica,CR,17.91,46.58,96.54,96.54,grupoice.com,false,
2023-02-10 23:00:00,Costa Rica,Costa Rica,CR,13.57,41.7,97.36,97.36,grupoice.com,false,
2023-02-11 00:00:00,Costa Rica,Costa Rica,CR,20.81,49.87,95.95,95.95,grupoice.com,false,
2023-02-11 01:00:00,Costa Rica,Costa Rica,CR,22.8,52.31,95.57,95.57,grupoice.com,false,
2023-02-11 02:00:00,Costa Rica,Costa Rica,CR,24.56,54.37,95.23,95.23,grupoice.com,false,
2023-02-11 03:00:00,Costa Rica,Costa Rica,CR,20.4,49.75,96.03,96.03,grupoice.com,false,
2023-02-11 04:00:00,Costa Rica,Costa Rica,CR,10.71,40.87,97.78,97.78,grupoice.com,false,
2023-02-11 05:00:00,Costa Rica,Costa Rica,CR,2.12,29.68,99.52,99.52,grupoice.com,false,
2023-02-11 06:00:00,Costa Rica,Costa Rica,CR,0.53,27.52,99.87,99.87,grupoice.com,false,
2023-02-11 07:00:00,Costa Rica,Costa Rica,CR,0.47,27.4,99.89,99.89,grupoice.com,false,
2023-02-11 08:00:00,Costa Rica,Costa Rica,CR,0.46,27.81,99.89,99.89,grupoice.com,false,
2023-02-11 09:00:00,Costa Rica,Costa Rica,CR,0.8,28.56,99.81,99.81,grupoice.com,false,
2023-02-11 10:00:00,Costa Rica,Costa Rica,CR,0.34,27.53,99.92,99.92,grupoice.com,false,
2023-02-11 11:00:00,Costa Rica,Costa Rica,CR,1.31,29.64,99.69,99.69,grupoice.com,false,
2023-02-11 12:00:00,Costa Rica,Costa Rica,CR,4.4,33.62,99.08,99.08,grupoice.com,false,
2023-02-11 13:00:00,Costa Rica,Costa Rica,CR,7.88,37.17,98.43,98.43,grupoice.com,false,
2023-02-11 14:00:00,Costa Rica,Costa Rica,CR,8.0,36.96,98.38,98.38,grupoice.com,false,
2023-02-11 15:00:00,Costa Rica,Costa Rica,CR,7.3,36.39,98.46,98.46,grupoice.com,false,
2023-02-11 16:00:00,Costa Rica,Costa Rica,CR,7.5,36.87,98.41,98.41,grupoice.com,false,
2023-02-11 17:00:00,Costa Rica,Costa Rica,CR,9.75,39.55,97.98,97.98,grupoice.com,false,
2023-02-11 18:00:00,Costa Rica,Costa Rica,CR,8.79,37.69,98.23,98.23,grupoice.com,false,
2023-02-11 19:00:00,Costa Rica,Costa Rica,CR,8.46,37.78,98.24,98.24,grupoice.com,false,
2023-02-11 20:00:00,Costa Rica,Costa Rica,CR,9.15,39.03,98.06,98.06,grupoice.com,false,
2023-02-11 21:00:00,Costa Rica,Costa Rica,CR,8.15,36.95,98.31,98.31,grupoice.com,false,
2023-02-11 22:00:00,Costa Rica,Costa Rica,CR,9.61,39.48,98.0,98.0,grupoice.com,false,
2023-02-11 23:00:00,Costa Rica,Costa Rica,CR,5.56,33.17,98.93,98.93,grupoice.com,false,
2023-02-12 00:00:00,Costa Rica,Costa Rica,CR,13.74,41.99,97.4,97.4,grupoice.com,false,
2023-02-12 01:00:00,Costa Rica,Costa Rica,CR,18.06,46.9,96.58,96.58,grupoice.com,false,
2023-02-12 02:00:00,Costa Rica,Costa Rica,CR,13.6,41.86,97.43,97.43,grupoice.com,false,
2023-02-12 03:00:00,Costa Rica,Costa Rica,CR,12.75,41.05,97.59,97.59,grupoice.com,false,
2023-02-12 04:00:00,Costa Rica,Costa Rica,CR,1.76,29.28,99.62,99.62,grupoice.com,false,
2023-02-12 05:00:00,Costa Rica,Costa Rica,CR,1.38,29.68,99.66,99.66,grupoice.com,false,
2023-02-12 06:00:00,Costa Rica,Costa Rica,CR,1.23,29.84,99.7,99.7,grupoice.com,false,
2023-02-12 07:00:00,Costa Rica,Costa Rica,CR,1.51,30.58,99.63,99.63,grupoice.com,false,
2023-02-12 08:00:00,Costa Rica,Costa Rica,CR,1.8,31.17,99.58,99.58,grupoice.com,false,
2023-02-12 09:00:00,Costa Rica,Costa Rica,CR,1.5,31.08,99.64,99.64,grupoice.com,false,
2023-02-12 10:00:00,Costa Rica,Costa Rica,CR,1.14,30.62,99.73,99.73,grupoice.com,false,
2023-02-12 11:00:00,Costa Rica,Costa Rica,CR,1.86,31.68,99.58,99.58,grupoice.com,false,
2023-02-12 12:00:00,Costa Rica,Costa Rica,CR,0.85,29.88,99.8,99.8,grupoice.com,false,
2023-02-12 13:00:00,Costa Rica,Costa Rica,CR,0.72,28.7,99.83,99.83,grupoice.com,false,
2023-02-12 14:00:00,Costa Rica,Costa Rica,CR,0.98,29.02,99.77,99.77,grupoice.com,false,
2023-02-12 15:00:00,Costa Rica,Costa Rica,CR,0.58,27.92,99.86,99.86,grupoice.com,false,
2023-02-12 16:00:00,Costa Rica,Costa Rica,CR,0.83,28.14,99.8,99.8,grupoice.com,false,
2023-02-12 17:00:00,Costa Rica,Costa Rica,CR,0.42,27.03,99.9,99.9,grupoice.com,false,
2023-02-12 18:00:00,Costa Rica,Costa Rica,CR,0.75,27.64,99.83,99.83,grupoice.com,false,
2023-02-12 19:00:00,Costa Rica,Costa Rica,CR,0.58,27.17,99.86,99.86,grupoice.com,false,
2023-02-12 20:00:00,Costa Rica,Costa Rica,CR,0.47,27.19,99.88,99.88,grupoice.com,false,
2023-02-12 21:00:00,Costa Rica,Costa Rica,CR,0.52,27.25,99.87,99.87,grupoice.com,false,
2023-02-12 22:00:00,Costa Rica,Costa Rica,CR,0.34,27.19,99.92,99.92,grupoice.com,false,
2023-02-12 23:00:00,Costa Rica,Costa Rica,CR,0.81,28.44,99.81,99.81,grupoice.com,false,
2023-02-13 00:00:00,Costa Rica,Costa Rica,CR,9.66,37.31,98.18,98.18,grupoice.com,false,
2023-02-13 01:00:00,Costa Rica,Costa Rica,CR,14.44,42.63,97.28,97.28,grupoice.com,false,
2023-02-13 02:00:00,Costa Rica,Costa Rica,CR,15.13,43.6,97.15,97.15,grupoice.com,false,
2023-02-13 03:00:00,Costa Rica,Costa Rica,CR,10.17,38.2,98.09,98.09,grupoice.com,false,
2023-02-13 04:00:00,Costa Rica,Costa Rica,CR,1.11,28.82,99.75,99.75,grupoice.com,false,
2023-02-13 05:00:00,Costa Rica,Costa Rica,CR,0.59,28.64,99.86,99.86,grupoice.com,false,
2023-02-13 06:00:00,Costa Rica,Costa Rica,CR,0.39,28.62,99.92,99.92,grupoice.com,false,
2023-02-13 07:00:00,Costa Rica,Costa Rica,CR,0.11,27.68,99.98,99.98,grupoice.com,false,
2023-02-13 08:00:00,Costa Rica,Costa Rica,CR,0.14,28.18,99.97,99.97,grupoice.com,false,
2023-02-13 09:00:00,Costa Rica,Costa Rica,CR,0.0,27.92,100.0,100.0,grupoice.com,false,
2023-02-13 10:00:00,Costa Rica,Costa Rica,CR,0.94,28.49,99.82,99.82,grupoice.com,false,
2023-02-13 11:00:00,Costa Rica,Costa Rica,CR,4.41,32.07,99.17,99.17,grupoice.com,false,
2023-02-13 12:00:00,Costa Rica,Costa Rica,CR,9.04,36.93,98.31,98.31,grupoice.com,false,
2023-02-13 13:00:00,Costa Rica,Costa Rica,CR,9.92,38.04,98.14,98.14,grupoice.com,false,
2023-02-13 14:00:00,Costa Rica,Costa Rica,CR,7.86,35.74,98.52,98.52,grupoice.com,false,
2023-02-13 15:00:00,Costa Rica,Costa Rica,CR,9.03,36.91,98.28,98.28,grupoice.com,false,
2023-02-13 16:00:00,Costa Rica,Costa Rica,CR,9.77,37.6,98.12,98.12,grupoice.com,false,
2023-02-13 17:00:00,Costa Rica,Costa Rica,CR,8.33,36.01,98.4,98.4,grupoice.com,false,
2023-02-13 18:00:00,Costa Rica,Costa Rica,CR,12.49,40.93,97.61,97.61,grupoice.com,false,
2023-02-13 19:00:00,Costa Rica,Costa Rica,CR,12.59,41.05,97.59,97.59,grupoice.com,false,
2023-02-13 20:00:00,Costa Rica,Costa Rica,CR,11.17,38.77,97.89,97.89,grupoice.com,false,
2023-02-13 21:00:00,Costa Rica,Costa Rica,CR,12.25,40.11,97.69,97.69,grupoice.com,false,
2023-02-13 22:00:00,Costa Rica,Costa Rica,CR,14.64,42.81,97.21,97.21,grupoice.com,false,
2023-02-13 23:00:00,Costa Rica,Costa Rica,CR,15.47,43.71,97.06,97.06,grupoice.com,false,
2023-02-14 00:00:00,Costa Rica,Costa Rica,CR,19.86,49.07,96.2,96.2,grupoice.com,false,
2023-02-14 01:00:00,Costa Rica,Costa Rica,CR,21.62,51.5,95.85,95.85,grupoice.com,false,
2023-02-14 02:00:00,Costa Rica,Costa Rica,CR,22.86,53.06,95.61,95.61,grupoice.com,false,
2023-02-14 03:00:00,Costa Rica,Costa Rica,CR,17.32,46.48,96.68,96.68,grupoice.com,false,
2023-02-14 04:00:00,Costa Rica,Costa Rica,CR,5.94,33.07,98.87,98.87,grupoice.com,false,
2023-02-14 05:00:00,Costa Rica,Costa Rica,CR,5.04,32.0,99.06,99.06,grupoice.com,false,
2023-02-14 06:00:00,Costa Rica,Costa Rica,CR,7.81,35.8,98.53,98.53,grupoice.com,false,
2023-02-14 07:00:00,Costa Rica,Costa Rica,CR,9.4,37.17,98.23,98.23,grupoice.com,false,
2023-02-14 08:00:00,Costa Rica,Costa Rica,CR,6.39,34.17,98.8,98.8,grupoice.com,false,
2023-02-14 09:00:00,Costa Rica,Costa Rica,CR,7.19,34.85,98.67,98.67,grupoice.com,false,
2023-02-14 10:00:00,Costa Rica,Costa Rica,CR,10.13,38.42,98.14,98.14,grupoice.com,false,
2023-02-14 11:00:00,Costa Rica,Costa Rica,CR,15.27,44.26,97.13,97.13,grupoice.com,false,
2023-02-14 12:00:00,Costa Rica,Costa Rica,CR,15.84,44.42,97.02,97.02,grupoice.com,false,
2023-02-14 13:00:00,Costa Rica,Costa Rica,CR,11.52,39.83,97.83,97.83,grupoice.com,false,
2023-02-14 14:00:00,Costa Rica,Costa Rica,CR,17.7,45.42,96.66,96.66,grupoice.com,false,
2023-02-14 15:00:00,Costa Rica,Costa Rica,CR,15.36,42.67,97.08,97.08,grupoice.com,false,
2023-02-14 16:00:00,Costa Rica,Costa Rica,CR,14.06,41.29,97.3,97.3,grupoice.com,false,
2023-02-14 17:00:00,Costa Rica,Costa Rica,CR,13.39,40.5,97.43,97.43,grupoice.com,false,
2023-02-14 18:00:00,Costa Rica,Costa Rica,CR,16.59,44.37,96.81,96.81,grupoice.com,false,
2023-02-14 19:00:00,Costa Rica,Costa Rica,CR,18.26,46.37,96.51,96.51,grupoice.com,false,
2023-02-14 20:00:00,Costa Rica,Costa Rica,CR,20.88,49.38,96.05,96.05,grupoice.com,false,
2023-02-14 21:00:00,Costa Rica,Costa Rica,CR,21.74,50.59,95.85,95.85,grupoice.com,false,
2023-02-14 22:00:00,Costa Rica,Costa Rica,CR,22.09,50.76,95.76,95.76,grupoice.com,false,
2023-02-14 23:00:00,Costa Rica,Costa Rica,CR,22.35,50.95,95.72,95.72,grupoice.com,false,
2023-02-15 00:00:00,Costa Rica,Costa Rica,CR,23.43,52.07,95.51,95.51,grupoice.com,false,
2023-02-15 01:00:00,Costa Rica,Costa Rica,CR,25.61,54.71,95.09,95.09,grupoice.com,false,
2023-02-15 02:00:00,Costa Rica,Costa Rica,CR,26.13,55.42,94.99,94.99,grupoice.com,false,
